3,9
-169.90315753234603,52.828655339955816,1207.2072894612538,0.05578947273377683
-169.90225667961462,52.828036351906476,1247.9835483415732,0.07112928795518829
-169.90147470499915,52.827499026876595,1283.3798389902036,0.076475392644168
-169.90068991235117,52.8269597470261,1318.9045659050157,0.06950024927402196
-169.8998996867447,52.82641671518441,1354.676111246483,0.05521448041299458
-169.89909492874406,52.82586367763491,1391.1064177445407,0.039001826816714234
-169.89815156525924,52.8252153643085,1433.8123838204224,0.031760532599738385
-169.89729701229948,52.82462806172373,1472.49900309685,0.02725171600132447
-169.89640565878994,52.824015444140485,1512.8527371590374,0.020689539516515625
-169.9042122123349,52.82937999385567,1345.0738387539332,0.06573474224078071
-169.90324358165824,52.82871446432402,1398.705406301752,0.08180335085917688
-169.90239318884645,52.828130150803744,1445.7916779055818,0.08532649124754867
-169.9015306254516,52.82753745259322,1493.5531244830197,0.0796862008582198
-169.90065272464628,52.82693419258216,1542.165160340962,0.06268678036760562
-169.8997488616124,52.82631306816134,1592.216209321627,0.04684436035526212
-169.8986764888173,52.82557611395761,1651.6002677763902,0.03887606556482684
-169.8976928968164,52.82490014120692,1706.0697377856698,0.03266670024062971
-169.8966543827658,52.824186391824625,1763.5825204602943,0.02650604585864343
-169.90509404097932,52.829985858728186,1460.3419418666713,0.04809254370296051
-169.9040779838676,52.82928776945665,1526.1334950380137,0.059285999707465155
-169.90317737026342,52.82866897058222,1584.4516319973357,0.06521152654331969
-169.9022555517588,52.8280355769263,1644.1445810408,0.05844315252891807
-169.90130862391902,52.827384903775695,1705.4653073328761,0.04914776893405727
-169.90032437302517,52.826708555908255,1769.2049232717359,0.03605656287509308
-169.89914417279837,52.825897519187535,1845.6367315769505,0.03051822880268966
-169.8980496070257,52.82514529334356,1916.5252462065023,0.027048888719590353
-169.89688117346734,52.824342263178416,1992.2004373117236,0.0217076574744958
